"","x"
"334",47.4166666666667
"335",47.4166666666667
"336",47.4166666666667
"337",47.4166666666667
"338",47.4166666666667
"339",47.4166666666667
"340",47.4166666666667
"341",47.4166666666667
"342",47.4166666666667
"343",47.4166666666667
"344",47.4166666666667
"345",47.4166666666667
"346",47.4166666666667
"347",47.4166666666667
"348",47.4166666666667
"349",68.7435897435897
"350",68.7435897435897
"351",68.7435897435897
"352",68.7435897435897
"353",68.7435897435897
"354",68.7435897435897
"355",68.7435897435897
"356",68.7435897435897
"357",68.7435897435897
"358",68.7435897435897
"359",68.7435897435897
"360",68.7435897435897
"361",68.7435897435897
"362",68.7435897435897
"363",68.7435897435897
"364",68.7435897435897
"365",68.7435897435897
"366",47.4166666666667
"367",47.4166666666667
"368",79.4838709677419
"369",79.4838709677419
"370",79.4838709677419
"371",79.4838709677419
"372",79.4838709677419
"373",79.4838709677419
"374",79.4838709677419
"375",79.4838709677419
"376",79.4838709677419
"377",79.4838709677419
"378",79.4838709677419
"379",79.4838709677419
"380",79.4838709677419
"381",79.4838709677419
"382",89.7297297297297
"383",89.7297297297297
"384",89.7297297297297
"385",89.7297297297297
"386",89.7297297297297
"387",89.7297297297297
"388",89.7297297297297
"389",89.7297297297297
"390",89.7297297297297
"391",89.7297297297297
"392",89.7297297297297
"393",89.7297297297297
"394",89.7297297297297
"395",89.7297297297297
"396",89.7297297297297
"397",89.7297297297297
"398",89.7297297297297
"399",89.7297297297297
"400",89.7297297297297
"401",89.7297297297297
"402",89.7297297297297
"403",89.7297297297297
"404",89.7297297297297
"405",89.7297297297297
"406",64.9310344827586
"407",64.9310344827586
"408",64.9310344827586
"409",64.9310344827586
"410",64.9310344827586
"411",64.9310344827586
"412",64.9310344827586
"413",79.4838709677419
"414",79.4838709677419
"415",79.4838709677419
"416",79.4838709677419
"417",79.4838709677419
"418",79.4838709677419
"419",79.4838709677419
"420",79.4838709677419
"421",79.4838709677419
"422",79.4838709677419
"423",79.4838709677419
"424",79.4838709677419
"425",79.4838709677419
"426",79.4838709677419
"427",79.4838709677419
"428",79.4838709677419
"429",79.4838709677419
"430",79.4838709677419
"431",79.4838709677419
"432",79.4838709677419
"433",79.4838709677419
"434",79.4838709677419
"435",79.4838709677419
"436",79.4838709677419
"437",77.6666666666667
"438",77.6666666666667
"439",77.6666666666667
"440",77.6666666666667
"441",77.6666666666667
"442",77.6666666666667
"443",77.6666666666667
"444",77.6666666666667
"445",77.6666666666667
"446",77.6666666666667
"447",77.6666666666667
"448",77.6666666666667
"449",77.6666666666667
"450",77.6666666666667
"451",77.6666666666667
"452",77.6666666666667
"453",77.6666666666667
"454",77.6666666666667
"455",77.6666666666667
"456",77.6666666666667
"457",77.6666666666667
"458",77.6666666666667
"459",64.9310344827586
"460",64.9310344827586
"461",64.9310344827586
"462",64.9310344827586
"463",64.9310344827586
"464",64.9310344827586
"465",64.9310344827586
"466",64.9310344827586
"467",64.9310344827586
"468",64.9310344827586
"469",64.9310344827586
"470",64.9310344827586
"471",64.9310344827586
"472",64.9310344827586
"473",64.9310344827586
"474",64.9310344827586
"475",64.9310344827586
"476",64.9310344827586
"477",64.9310344827586
"478",64.9310344827586
"479",64.9310344827586
"480",64.9310344827586
"481",64.9310344827586
"482",64.9310344827586
"483",47.4166666666667
"484",47.4166666666667
"485",47.4166666666667
"486",47.4166666666667
"487",47.4166666666667
"488",47.4166666666667
"489",47.4166666666667
"490",47.4166666666667
"491",47.4166666666667
"492",47.4166666666667
"493",47.4166666666667
"494",47.4166666666667
"495",47.4166666666667
"496",47.4166666666667
"497",47.4166666666667
"498",47.4166666666667
"499",47.4166666666667
"500",47.4166666666667
